"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0564696,0.786961,0.000449035,0.000361962,0.000640963,0.000988282,0.00140752,0.00194269,0.00339971,0.00753276,0.016065,0.0503969,7.97579e-05,0.495617,0.94831,1,66.7425,0.395805,0.292839,27.1451,0.371307,66.168,0.747143,179.618,0.270052,260.846,0.761615,296.718,1.96048,0.194981,0.376809,0.207816,0.406923
0.0507445,0.728417,0.000620587,0.000422476,0.000740307,0.000833486,0.00121223,0.00160421,0.00307296,0.0062846,0.0138557,0.0437521,0.000108446,0.359212,0.992902,1,42.1831,0.362055,0.261171,28.3573,0.700507,60.7722,3.81204,178.137,0.833592,261.444,0.337515,298.023,0.957802,0.2073,0.408282,0.224176,0.456936
0.0495994,0.846729,0.000266111,0.000296824,0.000460523,0.000946207,0.00134318,0.00176279,0.00313789,0.00713505,0.0155702,0.048282,0.000101244,0.537451,0.997831,1,46.1198,0.40366,0.285719,28.5146,1.25085,65.3441,0.70467,180.673,1.1751,259.248,0.439448,298.758,1.9421,0.206953,0.414677,0.240614,0.467105
0.0547631,0.732299,0.000566846,0.000550042,0.000672326,0.000930469,0.00133873,0.0016353,0.00313092,0.00681237,0.0145283,0.0453392,0.00010231,0.401608,0.968288,1,62.9856,0.332227,0.280958,28.9731,0.569975,61.9415,3.97042,177.87,6.3677,260.587,0.780796,297.666,1.10982,0.214419,0.410693,0.238313,0.443904
0.0510719,0.741079,0.000467453,0.00037436,0.000716757,0.000881349,0.00122169,0.00163009,0.00299823,0.00623337,0.0141985,0.0458214,0.000125063,0.361423,0.986353,1,55.2132,0.336265,0.263366,28.476,1.10813,62.0844,1.8616,178.023,0.285834,259.79,0.534198,299.909,0.618046,0.20411,0.419475,0.229355,0.460947
0.0626064,0.623475,0.000626796,0.0006568,0.000867699,0.000795085,0.00117614,0.00162212,0.00293972,0.00620474,0.0137503,0.0429228,0.000114207,0.325288,0.98884,1,40.6661,0.265707,0.292855,28.187,0.424409,61.97,1.46941,179.924,0.451055,258.723,0.933802,300.575,1.11946,0.213054,0.397919,0.242981,0.447536
0.0513693,0.785081,0.000588527,0.000518376,0.000788314,0.00100731,0.00134889,0.0018346,0.00325848,0.00725608,0.0159871,0.0509955,0.000113873,0.406818,0.991908,1,48.3908,0.344504,0.276925,28.3611,1.26893,62.2621,1.04294,179.371,0.94945,258.525,0.305497,297.314,1.18087,0.207808,0.416649,0.227022,0.42566
0.0484615,0.843069,0.000231625,0.000198552,0.000386594,0.00092983,0.00128388,0.00180428,0.00330118,0.00652091,0.0143547,0.0440895,0.000117707,0.57287,0.902293,1,78.4111,0.41663,0.267114,28.6106,1.77754,61.8765,1.77487,177.95,0.749873,262.254,0.272941,295.765,1.31616,0.21849,0.431302,0.215504,0.463824
0.0495689,0.786835,0.000310562,0.000181789,0.00037489,0.000898706,0.00129925,0.00179105,0.00339977,0.00678425,0.0146378,0.0467805,0.000125747,0.661638,0.906623,1,66.177,0.346793,0.267565,28.7875,0.789677,64.7631,1.79734,177.752,5.02177,260.583,0.285048,294.417,0.607078,0.212518,0.418048,0.216007,0.421033
0.0455212,0.779106,0.000383517,0.000287329,0.00051169,0.00100966,0.00127793,0.00170401,0.00325118,0.00705104,0.0162077,0.0516564,0.000123218,0.5631,0.989337,1,56.7151,0.369766,0.257828,28.8765,1.09528,62.0349,4.74182,179.214,0.518744,263.282,0.300746,296.233,1.04442,0.222079,0.429923,0.21124,0.458
0.0626401,0.787527,0.000494751,0.000368072,0.000646306,0.00113606,0.0017439,0.00227436,0.00415677,0.00797475,0.0176156,0.0539075,7.99682e-05,0.472212,0.898299,1,54.006,0.332227,0.311831,28.1958,0.957294,65.6595,0.463821,180.166,0.648809,260.642,1.9733,296.466,1.30957,0.196708,0.383423,0.203159,0.404033
0.0497276,0.677808,0.000418415,0.000388792,0.000620593,0.000826429,0.00116923,0.00152007,0.00283213,0.00591647,0.0133369,0.0426575,9.54217e-05,0.398393,0.982301,1,58.1126,0.3619,0.24555,28.6955,0.650095,62.4128,1.66803,179.037,1.17667,260.913,0.589128,296.394,1.28182,0.212241,0.395199,0.217898,0.417087
0.0612665,0.852695,0.000493023,0.000416872,0.000704937,0.00110229,0.00153852,0.00198869,0.00380521,0.00782,0.0172264,0.0515393,9.49413e-05,0.443187,0.960721,1,52.7492,0.34219,0.333545,28.073,1.60174,64.8913,1.51258,179.775,0.702552,259.153,0.979808,298.385,0.989112,0.193061,0.406501,0.225434,0.45932
0.0611832,0.839836,0.000467959,0.000420371,0.000730347,0.0010503,0.00151741,0.00201385,0.00364862,0.0077049,0.0166934,0.0501992,9.11777e-05,0.454768,0.975425,1,51.6861,0.330954,0.334377,28.3146,1.78562,64.1784,1.87395,179.417,0.634627,258.855,0.828708,298.575,1.35153,0.193088,0.402254,0.227937,0.464836
0.0573752,0.857641,0.000491338,0.000424844,0.000723567,0.00107079,0.00145209,0.00201355,0.00359179,0.00734378,0.0161548,0.0510556,8.62329e-05,0.389299,0.960055,1,52.7437,0.381444,0.308568,28.0699,0.783065,66.0394,0.721496,181.761,0.256632,259.676,0.638984,299.155,0.816454,0.194084,0.402982,0.21457,0.467967
0.0525034,0.779825,0.000400859,0.000366071,0.000534256,0.000889258,0.00119006,0.00162391,0.00294437,0.00614233,0.0131504,0.040461,0.000105348,0.463051,0.945886,1,53.7364,0.378227,0.273605,28.5015,1.1258,64.0225,3.65293,179.102,2.86781,260.601,1.00382,297.815,0.346607,0.208505,0.406347,0.230307,0.461087
0.0505995,0.784288,0.000412335,0.000379757,0.000490484,0.000826626,0.00110471,0.00153903,0.00280544,0.00573712,0.0121421,0.0375391,0.000116627,0.406451,0.924768,1,55.9131,0.384346,0.255727,28.5072,0.87688,65.103,2.06963,178.61,2.229,259.78,0.678487,298.31,0.341777,0.201779,0.411421,0.22766,0.455025
0.0512563,0.75193,0.000354286,0.000386066,0.00050564,0.000823692,0.00117008,0.00162468,0.00295434,0.00599115,0.0127832,0.039765,9.94807e-05,0.475043,0.933674,1,55.415,0.394255,0.258838,28.2408,0.588893,63.6932,1.56204,178.771,3.47639,258.752,0.955857,298.973,0.343418,0.202833,0.398494,0.232226,0.435401
0.0525923,0.669822,0.000368713,0.000259181,0.000494396,0.000891205,0.00121412,0.00161513,0.0029636,0.00593379,0.0130846,0.0417966,0.000147965,0.435342,0.923108,1,40.925,0.276168,0.247505,28.6848,3.16305,63.5448,0.709118,180.982,0.392775,261.549,0.619153,298.272,1.38302,0.209647,0.410463,0.203935,0.441183
0.0538505,0.663236,0.000362968,0.000324209,0.000382393,0.000934131,0.0011889,0.00168866,0.00316905,0.00637464,0.0146494,0.0449703,0.000110476,0.570843,0.943374,1,45.106,0.283279,0.258642,28.2933,1.00611,64.6304,0.90701,180.275,0.902642,259.545,0.961103,298.345,1.06288,0.195896,0.385969,0.195707,0.414784
0.0535246,0.820861,0.00034756,0.000318113,0.000541294,0.000862693,0.00135706,0.00179129,0.0032522,0.00723579,0.0150182,0.0488499,7.64537e-05,0.49942,0.996764,1,55.94,0.39291,0.290497,27.6535,2.4001,65.4279,1.54359,179.515,1.5277,257.977,0.436959,297.806,0.606986,0.178904,0.379612,0.209267,0.422892
0.0536149,0.793636,0.000440057,0.000494316,0.000678722,0.00117049,0.00138791,0.00187349,0.00361763,0.0073849,0.0174235,0.0537084,9.36076e-05,0.43635,0.991217,1,42.9994,0.342376,0.282205,27.8369,1.77416,67.0991,2.0989,178.941,1.34784,256.972,0.747247,300.076,0.881424,0.184361,0.382592,0.20529,0.420249
0.0535646,0.729551,0.00042388,0.000304904,0.000565401,0.000815328,0.0012982,0.00169477,0.00303666,0.00678848,0.0143306,0.045614,8.75868e-05,0.470707,0.986308,1,45.8614,0.371026,0.272282,27.4758,0.588932,63.8603,1.1931,180.881,0.316906,259.151,1.58367,298.613,5.64706,0.193764,0.381497,0.216631,0.421602
0.0553255,0.729599,0.00026889,0.000307629,0.000538274,0.00098646,0.00144562,0.00190265,0.00353819,0.00670652,0.0149779,0.0460346,0.000120335,0.489053,0.863495,1,56.2269,0.295069,0.255453,28.2235,2.40749,66.8377,2.88902,180.807,2.42843,256.875,0.268765,299.248,0.299554,0.189075,0.397583,0.189313,0.405161
0.0585195,0.753235,0.000542445,0.000366074,0.000536348,0.0010173,0.00146421,0.00193157,0.00358015,0.0070339,0.0149582,0.0477804,8.55755e-05,0.478995,0.8822,1,52.0154,0.363209,0.285244,28.2149,0.77268,63.0948,1.46545,178.76,0.6075,261.649,0.619591,299.295,0.272943,0.206606,0.390893,0.217431,0.450709
0.0545617,0.741819,0.000284764,0.000321871,0.000557287,0.000829733,0.00109707,0.00151804,0.00281404,0.0057088,0.0124463,0.0384332,0.000137578,0.439226,0.952479,1,52.8575,0.325907,0.276257,27.7075,0.528447,64.0489,1.84541,180.391,2.0191,263.491,0.408052,292.712,0.288848,0.210847,0.409928,0.191291,0.44419
0.0551838,0.704995,0.000506983,0.00039064,0.000588049,0.000776062,0.00110761,0.00145633,0.00267208,0.00573102,0.0125234,0.0378832,0.000117424,0.385283,0.971005,1,65.1725,0.33122,0.276339,28.3213,0.561194,60.7588,1.12571,179.99,0.548434,263.64,0.278493,292.417,0.272364,0.214138,0.418106,0.196688,0.451476
0.0572135,0.748658,0.000415502,0.000333449,0.000595165,0.00116305,0.00156052,0.00208544,0.00387099,0.00761227,0.0165385,0.0513216,5.69024e-05,0.493295,0.904028,1,37.2841,0.408113,0.276586,27.779,0.566706,63.5601,1.83461,178.081,0.823004,262.827,0.261637,294.098,0.832781,0.184621,0.35904,0.174807,0.352557
0.0510968,0.788075,0.000509909,0.000317403,0.000545461,0.000998989,0.00134329,0.00185343,0.00343041,0.00674936,0.0146269,0.0454056,7.29785e-05,0.467287,0.90618,1,46.973,0.457132,0.252688,27.5797,0.52547,66.1518,1.85023,177.986,0.93904,263.584,0.259248,293.939,0.962416,0.18477,0.367774,0.166182,0.379629
0.0529897,0.73618,0.000409115,0.00033246,0.0005271,0.000858506,0.0011674,0.00159143,0.00299099,0.00625447,0.0140158,0.0436802,0.000105635,0.458216,0.991737,1,65.049,0.33192,0.270509,27.7831,0.89739,64.8125,1.34082,179.089,0.577286,261.919,1.59668,294.899,1.97773,0.192484,0.382618,0.198181,0.397605
0.063498,0.773992,0.000538049,0.000501583,0.000761052,0.00113592,0.00157137,0.00208074,0.00394032,0.00830392,0.0174491,0.0579048,9.77324e-05,0.425937,0.986637,1,41.3336,0.292101,0.330129,27.6613,0.568753,66.3549,1.39894,178.289,4.30107,263.97,1.12832,297.313,2.30543,0.193123,0.380594,0.180744,0.440206
0.0548727,0.782083,0.000519582,0.000691628,0.000916065,0.00116356,0.00158611,0.00230614,0.00393771,0.00891067,0.0206055,0.0625727,6.71485e-05,0.392487,0.990773,1,66.3905,0.414339,0.295796,27.8749,0.344725,62.4575,0.961388,178.882,0.435623,257.652,0.44057,296.684,0.822238,0.21249,0.394932,0.240948,0.389749
0.0570584,0.745701,0.000766474,0.000451885,0.00094291,0.000978898,0.00133731,0.00180178,0.00308447,0.00686644,0.0143514,0.0480462,0.000106739,0.326233,0.993349,1,40.971,0.332545,0.29672,28.1695,0.80441,60.888,1.65804,179.533,3.62708,259.797,0.675629,298.603,1.49197,0.215411,0.415908,0.244698,0.46254
0.0551809,0.817888,0.00042857,0.000336695,0.000582136,0.00100873,0.00144435,0.00182297,0.00339134,0.00708493,0.0164535,0.0515086,9.8467e-05,0.465054,0.975097,1,68.725,0.354367,0.299714,28.3002,1.37693,64.2544,1.37176,177.353,2.13736,260.012,0.906701,296.823,0.733528,0.196936,0.401428,0.214281,0.440607
0.0553692,0.78031,0.000487006,0.000395701,0.000660235,0.00143254,0.00188232,0.00269424,0.00490047,0.00958862,0.0212412,0.070335,7.29532e-05,0.506601,0.908866,1,44.3232,0.370559,0.289136,28.7246,0.711484,62.2249,1.96964,178.954,1.23267,261.819,2.35321,297.684,0.520139,0.219995,0.399526,0.200409,0.414024
0.0445845,0.698359,0.000426169,0.000396862,0.000622365,0.000755877,0.00103386,0.00129085,0.00252917,0.00537077,0.011593,0.0381063,0.000125058,0.394171,0.995843,1,53.0534,0.364073,0.220339,28.2329,2.03958,65.1101,1.59562,181.198,1.27091,259.3,1.02942,298.185,4.08721,0.197679,0.395863,0.206931,0.418445
0.0597688,0.81022,0.000873519,0.000632017,0.00101929,0.00119926,0.00162937,0.00206674,0.00389142,0.00841116,0.0189026,0.0573452,7.73902e-05,0.340292,0.974738,1,49.8606,0.386893,0.32179,28.0971,0.434643,61.5843,1.81303,177.644,1.50778,259.412,0.498278,298.44,0.510851,0.212055,0.408007,0.245955,0.452468
0.0588876,0.726764,0.00052234,0.000592615,0.000908695,0.000947873,0.00133285,0.00191051,0.00328935,0.00720983,0.015659,0.0483526,9.49396e-05,0.332949,0.974714,1,59.4389,0.323575,0.301494,29.1532,0.78661,61.1276,0.913472,179.228,1.07531,260.875,0.796387,298.801,1.42417,0.222582,0.418955,0.251586,0.458538
0.060966,0.72459,0.000558708,0.000549217,0.000885771,0.000866713,0.00121202,0.00181122,0.00310321,0.00677516,0.0146861,0.0451165,0.000101812,0.337914,0.966784,1,61.3529,0.315854,0.308597,28.9458,0.833138,61.5069,0.893037,178.793,1.18296,260.423,0.514994,299.01,1.52471,0.223757,0.415791,0.255258,0.46792
0.0572529,0.821329,0.000491301,0.000452181,0.000738302,0.000853066,0.00116723,0.00169893,0.00301458,0.00590446,0.0131115,0.0405217,0.000138105,0.362199,0.973362,1,47.097,0.328614,0.308656,28.5532,0.955005,64.0361,3.65567,178.517,1.2742,261.17,0.813104,297.713,2.02302,0.212805,0.432152,0.258866,0.495577
0.0542071,0.807221,0.000422298,0.000345797,0.000526251,0.000801041,0.00108976,0.00135182,0.00263846,0.00551311,0.0120447,0.0357866,0.000132372,0.42594,0.975651,1,47.7325,0.362345,0.29194,28.1691,0.6415,64.7662,2.6341,181.392,0.336223,261.815,0.671521,297.14,1.15387,0.214782,0.426919,0.25358,0.513971
0.053211,0.824624,0.000540277,0.000493752,0.000814505,0.00132317,0.00188394,0.00246042,0.00436721,0.00945242,0.0212834,0.0701729,9.09317e-05,0.480185,0.971019,1,58.164,0.35278,0.301042,29.1965,1.23781,62.4893,0.753523,177.543,0.487029,259.911,1.06245,299.901,0.804433,0.221878,0.422797,0.230924,0.459275
0.0508628,0.891105,0.000531933,0.000384585,0.000627347,0.00105132,0.0014165,0.00193725,0.00370849,0.00785853,0.0173104,0.0552675,8.03872e-05,0.479048,0.991455,1,57.0839,0.464961,0.303067,29.0431,0.731111,62.4045,1.52313,180.9,0.348291,260.267,0.309865,298.905,0.837027,0.22118,0.432374,0.244657,0.502176
0.0510814,0.905755,0.000510911,0.000331616,0.000760505,0.00107851,0.0014941,0.00203031,0.00368493,0.00804611,0.017761,0.0567562,8.83717e-05,0.45206,0.983281,1,52.9497,0.467861,0.303115,28.4324,0.67769,63.5255,1.78826,180.135,2.56323,260.221,0.292708,298.446,0.508522,0.222139,0.427984,0.245567,0.46932
0.0534666,0.643109,0.000258124,0.00025586,0.000529961,0.000829526,0.00113965,0.00157347,0.00276352,0.00568448,0.0124298,0.038792,0.00012532,0.436144,0.910929,1,67.8609,0.288968,0.241595,28.5305,0.734473,62.0441,1.39639,177.546,0.611696,259.387,0.32655,299.026,0.721546,0.197766,0.39356,0.214321,0.429847
0.062001,0.825309,0.000506087,0.000523936,0.000652254,0.00105142,0.00146776,0.00200479,0.00360865,0.00726778,0.0158284,0.0505532,9.05196e-05,0.419065,0.949088,1,65.4457,0.355005,0.332133,28.5029,0.635721,62.9145,0.863452,178.298,2.31064,261.199,0.907517,299.483,0.914441,0.207596,0.410411,0.246143,0.480936
0.0608944,0.757418,0.000572022,0.000377929,0.000797407,0.00118471,0.00155799,0.00206664,0.00394433,0.00809734,0.0174627,0.0553233,9.20295e-05,0.427667,0.952554,1,53.1221,0.327454,0.315923,28.1448,0.485774,61.2773,0.624975,176.715,0.500495,263.314,0.798551,297.447,0.636102,0.211135,0.401884,0.217717,0.443358
0.0571618,0.776414,0.000308665,0.000339136,0.000437921,0.000823008,0.00118471,0.00160493,0.00292222,0.00577534,0.0124705,0.0384812,0.00011976,0.489176,0.939015,1,55.9453,0.329767,0.294645,28.3322,1.32055,63.314,0.393402,179.12,0.525534,260.968,0.415458,297.22,2.56573,0.200662,0.411582,0.234842,0.467046
0.0583945,0.792204,0.000344763,0.000348368,0.000455965,0.000833011,0.00115751,0.00156435,0.00292183,0.005792,0.0125135,0.038753,0.0001212,0.490131,0.925996,1,57.5277,0.326736,0.301188,28.3825,1.54258,63.3974,0.428842,179.576,0.455116,260.784,0.463062,297.268,2.26888,0.200378,0.414861,0.239517,0.47156
0.0488805,0.665526,0.000331281,0.000271474,0.000390348,0.000816726,0.00107979,0.00148468,0.00279302,0.00554161,0.0121781,0.0365351,0.000130683,0.497303,0.893476,1,49.092,0.337447,0.23166,28.9892,0.763364,61.4156,0.447728,177.263,3.72105,261.37,0.876581,297.262,0.762386,0.214912,0.416774,0.215635,0.440461
0.0606555,0.738112,0.000439876,0.00051995,0.000647361,0.00101765,0.00135953,0.00187542,0.00340322,0.00629413,0.0134185,0.0413931,9.44711e-05,0.3881,0.858025,1,67.8482,0.334872,0.272629,27.6589,0.905909,65.0212,4.72547,181.962,0.322532,259.462,0.355762,295.337,1.52723,0.188048,0.383683,0.195604,0.38067
0.0573817,0.803385,0.000329583,0.000324514,0.00045599,0.000871087,0.00116684,0.00160744,0.00297811,0.00586933,0.0125816,0.0382895,0.000106819,0.4684,0.92079,1,51.1691,0.377201,0.304888,29.1169,0.527189,62.0935,0.605744,177.228,0.338744,262.498,0.513351,299.63,0.598503,0.224045,0.430958,0.272266,0.536216
0.0503912,0.776427,0.000510901,0.000385791,0.000553995,0.000917816,0.00125112,0.00171612,0.00316414,0.006355,0.0141291,0.0446005,8.77894e-05,0.423796,0.955236,1,57.4841,0.414674,0.260512,28.5355,0.86521,65.1665,3.72999,180.741,0.497758,258.641,0.509324,297.991,0.2554,0.207032,0.399268,0.225564,0.424743
0.0572446,0.735267,0.000343592,0.000385945,0.000492086,0.000701882,0.00099189,0.00131874,0.00244675,0.00524896,0.0110879,0.034009,0.000133809,0.403253,0.990133,1,85.718,0.318366,0.297934,29.0162,0.884749,63.1539,1.75525,180.293,5.16986,260.467,0.513077,296.149,5.92897,0.22344,0.434836,0.270992,0.516304
0.0488312,0.809816,0.000529343,0.000372006,0.000651271,0.000793211,0.0010403,0.00146581,0.00274531,0.00573585,0.0126717,0.0394726,0.000129019,0.363643,0.999439,1,52.1474,0.407014,0.26715,27.9448,0.547927,63.7071,1.14829,179.523,0.343071,260.092,1.83753,298.216,0.733981,0.214217,0.426336,0.248138,0.497965
0.0472138,0.792901,0.000410285,0.000359139,0.000512264,0.00081922,0.00118754,0.00151747,0.00276524,0.00583391,0.0133281,0.0412752,9.02231e-05,0.439116,0.994553,1,57.2379,0.473597,0.256397,28.1478,0.744606,65.1798,0.582935,181.807,0.321423,262.015,0.655774,296.596,0.887125,0.214237,0.403556,0.22554,0.457247
0.0521534,0.830449,0.000452327,0.000448958,0.000782078,0.000968483,0.00123707,0.00175409,0.00326612,0.00678218,0.0145955,0.0467562,9.47385e-05,0.378052,0.970057,1,48.5436,0.423827,0.281144,28.0218,0.810999,63.225,1.34757,181.668,0.324589,260.389,0.498899,296.84,0.831623,0.203631,0.414853,0.222885,0.45085
0.0513008,0.782436,0.000400366,0.0003208,0.000477397,0.000783144,0.00111007,0.00141292,0.0027142,0.00584863,0.0121095,0.0375086,0.00011296,0.46989,0.988667,1,63.659,0.362965,0.270999,28.154,0.759819,65.1629,1.56118,177.159,1.14769,259.988,2.91556,297.602,0.617382,0.190619,0.393963,0.22925,0.454364
0.049416,0.777245,0.000304538,0.000307969,0.000471919,0.000732456,0.000949244,0.00131005,0.00243754,0.00462283,0.0104916,0.0316512,9.67822e-05,0.389332,0.899598,1,46.4407,0.467443,0.236218,28.0703,1.03792,66.6242,1.9505,179.989,1.15936,263.593,0.550022,297.569,0.378503,0.187994,0.386815,0.195813,0.452776
0.0500001,0.771494,0.00042534,0.000330236,0.000525255,0.000797126,0.00113822,0.00147851,0.00287507,0.00636777,0.0133334,0.0408574,0.000114399,0.482096,0.977751,1,53.1034,0.362761,0.263419,28.0417,1.12209,64.6336,1.79802,181.646,1.06062,261.82,0.262456,297.257,0.80392,0.200272,0.405539,0.208141,0.442222
0.0478527,0.816674,0.000717786,0.000663492,0.000872158,0.000901832,0.00127296,0.00175004,0.00309936,0.00699669,0.0146362,0.047784,9.37103e-05,0.293649,0.99043,1,54.2803,0.449993,0.259575,28.9268,2.02113,62.4401,1.19766,179.846,0.261058,260.391,2.45566,295.258,1.58315,0.212197,0.423347,0.229049,0.440522
0.0524899,0.798975,0.000516114,0.000434278,0.000885054,0.000964819,0.0013157,0.00182851,0.00322247,0.00635919,0.014625,0.0456666,0.000112969,0.359812,0.933131,1,65.2616,0.351641,0.269456,29.0245,1.64023,65.3274,2.91691,177.376,0.253788,260.081,0.790137,294.367,1.35389,0.205986,0.415276,0.215873,0.421218
0.0541353,0.792246,0.000547992,0.000500224,0.000788609,0.00101631,0.00138838,0.00184866,0.00340572,0.0065373,0.0144649,0.0460203,0.000106132,0.331909,0.905405,1,74.9398,0.356854,0.27004,29.5514,2.17146,65.2152,3.63566,176.58,0.250599,260.733,1.40378,295.134,1.59623,0.207997,0.4164,0.220606,0.419789
0.0568692,0.750605,0.000434133,0.000455529,0.000670236,0.000876557,0.00121758,0.00164459,0.00291601,0.00625943,0.0133232,0.040967,7.23755e-05,0.3745,0.975478,1,52.9974,0.410068,0.28575,27.59,0.514567,63.4223,0.866108,180.437,9.83933,263.149,0.257874,297.384,1.07982,0.19747,0.378287,0.215915,0.426326
0.0512263,0.719261,0.000426935,0.000327846,0.000536237,0.000777733,0.00103596,0.00137403,0.00259852,0.00496201,0.0109703,0.033747,0.000150416,0.374544,0.926801,1,61.2997,0.3242,0.24377,28.4685,1.50876,66.3313,2.20725,177.672,0.250898,261.299,0.557862,295.78,0.739658,0.198442,0.406966,0.208597,0.435051
0.0540553,0.713498,0.000464515,0.000369161,0.000745279,0.000954587,0.00120443,0.00161128,0.00299591,0.00588153,0.0129928,0.0396991,0.000139869,0.352681,0.90064,1,65.3497,0.3087,0.252216,28.4845,1.47497,64.629,1.62983,178.303,0.250474,261.262,0.410396,295.769,0.699457,0.202583,0.411501,0.198526,0.42236
0.0567556,0.74729,0.000466175,0.000413026,0.000758569,0.000875023,0.0011254,0.00153084,0.00282798,0.00614393,0.0131106,0.0403228,0.000126452,0.332407,0.996572,1,53.8507,0.342196,0.302359,28.7783,0.42577,62.6287,1.5541,182.398,5.14071,259.329,1.00284,299.781,2.16299,0.238982,0.444513,0.284896,0.525755
0.0489109,0.841542,0.000355896,0.000248819,0.000474807,0.00109427,0.00142347,0.00189136,0.00357483,0.00787739,0.0174883,0.055405,0.000101962,0.607804,0.998735,1,57.346,0.381674,0.291017,29.0036,3.81131,62.1037,1.62178,177.569,0.258284,261.88,0.489172,296.643,0.780768,0.214836,0.422744,0.22796,0.454991
0.0512137,0.851816,0.000243301,0.000261504,0.000436998,0.000778884,0.00116992,0.0016331,0.00297037,0.00633561,0.0139136,0.0449747,0.00010495,0.557759,0.995548,1,67.9535,0.395189,0.296107,28.4067,1.48722,64.3469,1.07186,177.955,0.265834,261.928,1.06883,296.687,1.18884,0.202887,0.411699,0.23752,0.477694
0.05748,0.585021,0.000569225,0.000625237,0.00084957,0.000810209,0.00100254,0.0012975,0.00234394,0.00494935,0.0106127,0.0330382,0.000142937,0.248691,0.946506,1,47.2526,0.253243,0.236959,27.6544,0.59432,64.4901,1.90525,180.781,0.742025,259.379,0.442925,297.411,0.333318,0.184648,0.382346,0.189138,0.414836
0.0511461,0.759448,0.000619644,0.000460323,0.000704644,0.00075804,0.0010427,0.00133324,0.0025268,0.00528087,0.0113931,0.0336698,0.000109007,0.293544,0.970543,1,77.1296,0.401893,0.254955,27.9892,0.682353,64.8488,1.6899,178.429,1.33647,260.641,1.66257,300.465,0.364909,0.198714,0.401436,0.230991,0.516487
0.0577546,0.689155,0.000536269,0.000709309,0.000872224,0.000724359,0.00104592,0.00137553,0.00251945,0.00507674,0.0110019,0.0330725,0.000144181,0.271254,0.970794,1,36.4876,0.293467,0.27374,28.2722,2.85929,63.3044,1.89754,179.208,1.34786,259.205,0.722631,297.96,0.331128,0.206049,0.409787,0.242127,0.478333
