"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0502468,0.675711,0.000570537,0.000365659,0.000728344,0.000992764,0.00136007,0.00173277,0.00347225,0.0074284,0.0170987,0.0552998,6.05226e-05,0.4074,0.999719,1,59.5461,0.404559,0.249209,28.4191,0.499656,61.6566,1.23155,178.646,0.97379,260.472,0.354278,296.253,2.66667,0.20002,0.375484,0.204196,0.367219
0.063859,0.800626,0.000412227,0.000466247,0.000752786,0.00115664,0.00155636,0.00231013,0.00397325,0.00767624,0.01703,0.049495,8.91633e-05,0.412361,0.828677,1,44.0521,0.338335,0.299118,27.8986,1.20158,64.548,1.06387,178.384,1.0153,260.461,1.18518,299.008,0.78334,0.194303,0.391261,0.196943,0.437007
0.0558431,0.849342,0.000747222,0.000403458,0.000887772,0.00128165,0.00165355,0.00243252,0.00442851,0.0080923,0.0169153,0.0553555,0.000102851,0.35597,0.889164,1,48.3959,0.359588,0.287068,28.7515,1.4293,65.4472,1.13152,179.57,1.68367,259.37,0.37983,297.01,1.71378,0.207427,0.425631,0.207446,0.452105
0.0589844,0.839719,0.000493469,0.000489427,0.000719116,0.00107551,0.00160544,0.00200223,0.00371683,0.00735886,0.0151245,0.0473527,0.000110905,0.369989,0.917816,1,54.6696,0.34049,0.307969,28.983,3.0728,65.503,1.84426,178.567,0.567147,261.869,0.631649,297.988,1.06801,0.210019,0.41509,0.230538,0.464779
0.0606032,0.843138,0.000463763,0.000481959,0.000748703,0.00105006,0.00158478,0.00197658,0.00358399,0.00723002,0.0151149,0.0467982,0.000109935,0.380876,0.881516,1,52.0362,0.341877,0.30891,29.0028,2.94602,65.2951,1.92046,178.225,0.617368,262.151,0.725554,298.231,0.945839,0.209423,0.419583,0.225348,0.470213
0.052629,0.803993,0.000523641,0.000495437,0.000719183,0.00101984,0.001494,0.00186437,0.00349449,0.00651208,0.0145187,0.0447832,9.43563e-05,0.365781,0.907106,1,43.812,0.438729,0.268246,28.0249,0.457619,62.9121,1.44546,180.039,1.74199,257.618,0.375267,300.842,1.15685,0.215079,0.416796,0.247967,0.447178
0.0516695,0.682583,0.000352551,0.000367653,0.000597194,0.000723334,0.00102753,0.00142942,0.00264544,0.00548747,0.0125908,0.040059,0.00015633,0.384594,0.981597,1,65.056,0.289438,0.259574,28.9642,4.09362,60.9738,1.78337,177.963,0.962765,262.62,1.42448,294.705,1.09134,0.220889,0.426886,0.218188,0.472279
0.0498197,0.592545,0.000585048,0.000489616,0.000610402,0.000934662,0.00128288,0.00162496,0.00303288,0.00674828,0.0146549,0.0473567,0.000136056,0.387159,0.980607,1,58.0914,0.280209,0.243867,29.7614,0.477248,59.3914,1.87215,179.149,0.345702,260.024,1.03145,297.098,0.36273,0.241483,0.439942,0.241941,0.446552
0.0540659,0.862439,0.000460508,0.000385462,0.00065508,0.000967645,0.00122684,0.00179626,0.00328363,0.00639301,0.0141659,0.0433574,0.000118576,0.407345,0.939818,1,54.405,0.376933,0.292362,28.3411,1.05184,65.4821,1.54107,177.803,1.82055,259.294,0.810887,298.737,0.406444,0.200775,0.423986,0.234571,0.481002
0.0563978,0.818796,0.000432725,0.000298784,0.000527265,0.000843287,0.00123915,0.00154302,0.0028601,0.00621122,0.0125134,0.0396104,0.000118614,0.427214,0.954047,1,74.6243,0.346272,0.297795,28.4693,2.84476,65.8765,1.70188,179.201,0.668844,258.224,0.99096,299.341,0.864152,0.201794,0.414107,0.25342,0.494855
0.0531651,0.704156,0.000406911,0.000299116,0.000529387,0.000943558,0.0013029,0.00188713,0.0033401,0.00647245,0.0146287,0.0454073,9.27379e-05,0.483288,0.90329,1,39.3487,0.364186,0.260472,28.6901,0.469376,60.6928,1.78691,179.183,2.79671,260.738,1.00172,296.317,1.39052,0.217831,0.408384,0.223761,0.412097
0.0534783,0.906161,0.00040616,0.000323927,0.000564314,0.0010498,0.00142401,0.00205132,0.0038711,0.00739269,0.0163699,0.0520151,9.23142e-05,0.473633,0.8956,1,57.1814,0.437637,0.294346,28.6274,2.35276,64.6329,1.67852,177.659,0.613061,263.127,0.273166,292.162,0.632429,0.210899,0.4134,0.198153,0.419782
0.0495688,0.827011,0.00046261,0.000317813,0.000523761,0.00115197,0.00165658,0.00224953,0.00412658,0.00876101,0.0195187,0.0643303,7.50162e-05,0.572505,0.980274,1,44.1703,0.418554,0.285796,28.9216,0.770778,62.9547,0.630118,180.804,2.08059,261.257,0.552999,296.329,1.3222,0.218009,0.4102,0.217787,0.414312
0.057208,0.886248,0.000506752,0.000483291,0.000672086,0.00114283,0.00161553,0.00209349,0.003851,0.00837475,0.018218,0.0576407,0.000103524,0.453775,0.984673,1,61.4816,0.353637,0.329804,28.3662,0.781014,65.398,0.722129,178.693,0.709961,260.195,0.864015,297.725,0.529818,0.20525,0.416732,0.231629,0.46538
0.0615219,0.730981,0.000564025,0.000536644,0.00087549,0.00128759,0.00178544,0.0024603,0.00448507,0.00778013,0.0161782,0.053149,7.29435e-05,0.377899,0.778599,1,46.7345,0.360214,0.259345,27.8691,0.505033,63.2309,1.12746,179.131,1.01967,258.833,0.473759,296.233,0.615369,0.190497,0.378941,0.185245,0.356745
0.0554511,0.77582,0.000675349,0.000541033,0.000962086,0.00135424,0.00184645,0.00239432,0.00443895,0.00811847,0.018067,0.0585237,6.92402e-05,0.370774,0.843884,1,53.0112,0.388606,0.256433,28.4942,0.956627,64.801,0.447023,177.722,0.321857,259.173,0.521351,301.016,2.65005,0.191641,0.381773,0.197945,0.39306
0.0513878,0.820658,0.000454771,0.000358677,0.000656988,0.000987672,0.00137964,0.00188241,0.00349426,0.00753684,0.0164884,0.0513147,9.89442e-05,0.463813,0.964592,1,64.0285,0.388482,0.283348,28.6964,0.925193,61.7569,2.24315,177.736,0.279665,260.462,0.725691,296.894,1.0472,0.210241,0.418776,0.228902,0.459913
0.0517066,0.683701,0.000293839,0.000264253,0.00048271,0.000890212,0.00118231,0.00159392,0.00293848,0.00620499,0.0133979,0.0428244,0.000111548,0.468305,0.941564,1,45.8283,0.339285,0.253453,28.3095,0.715597,60.8383,2.05918,175.96,1.39503,260.449,2.88117,296.56,0.944091,0.209391,0.398431,0.225467,0.410321
0.0509308,0.658184,0.000283679,0.000295715,0.000478951,0.000877933,0.00131171,0.00171047,0.00312676,0.00628079,0.0142811,0.0438871,9.86066e-05,0.523566,0.927889,1,49.0385,0.340129,0.244574,28.4757,0.601288,61.1713,2.49652,175.796,2.22248,260.279,2.20887,297.126,1.26969,0.206529,0.387886,0.215793,0.4066
0.0584768,0.730968,0.000393542,0.0004417,0.000650138,0.00108163,0.00155289,0.00212181,0.00368716,0.00807949,0.0180269,0.0589416,7.92671e-05,0.461506,0.983529,1,59.078,0.318669,0.295584,27.584,0.688485,64.0398,1.15162,182.046,0.70157,258.868,0.291244,298.528,0.320672,0.188397,0.383418,0.188057,0.41437
0.0585276,0.7288,0.000682678,0.000501642,0.000894734,0.00106453,0.00147138,0.00205564,0.00369182,0.00794043,0.0174796,0.0540016,9.88084e-05,0.382065,0.988699,1,50.3446,0.310576,0.302446,28.3647,0.520417,62.7397,0.595582,178.091,1.91486,259.624,1.06952,299.336,0.453846,0.213723,0.403675,0.227652,0.45223
0.0503878,0.765665,0.000381426,0.000359825,0.000660215,0.00126545,0.00174948,0.00230345,0.00440557,0.00885482,0.0201557,0.0643337,6.71198e-05,0.534323,0.957491,1,62.4058,0.385282,0.25854,27.5685,0.549769,66.8353,1.03657,180.473,1.29215,260.596,0.382757,295.326,0.496167,0.183072,0.364563,0.166708,0.340895
0.0588443,0.749275,0.000409706,0.000387106,0.000566466,0.00107978,0.00146035,0.00202978,0.00379341,0.00765685,0.0171384,0.0541205,7.55821e-05,0.520282,0.973077,1,72.2027,0.312398,0.29313,27.2464,1.74265,66.6505,1.799,179.991,0.304085,260.314,0.416903,297.407,2.2618,0.170063,0.349475,0.165157,0.38832
0.0523362,0.664478,0.000364202,0.000276636,0.000611837,0.000953163,0.00136227,0.00178968,0.00331972,0.00686938,0.0149774,0.0472224,8.09913e-05,0.451794,0.89368,1,75.9857,0.350422,0.231848,27.771,0.815071,64.6636,4.03503,177.859,0.708975,260.627,0.31578,295.484,0.692018,0.179263,0.3684,0.160976,0.359525
0.0484909,0.91812,0.00050247,0.000463013,0.000551471,0.00121798,0.00162085,0.00219585,0.00411744,0.00921876,0.0208025,0.0658826,8.07989e-05,0.552636,0.999816,1,38.528,0.469649,0.298622,28.5608,0.888129,65.4965,0.42453,179.816,1.16862,259.072,1.86349,299.403,1.50229,0.216008,0.419591,0.240297,0.454928
0.0466879,0.677617,0.000306838,0.000218629,0.000496847,0.000750597,0.00108464,0.00142351,0.00267242,0.00579409,0.0132863,0.0411208,0.000135479,0.513107,0.997348,1,88.4899,0.316782,0.236498,28.4626,0.850884,63.1506,4.21361,177.787,2.71815,259.581,0.316002,296.346,0.664305,0.200492,0.40305,0.204817,0.417447
0.0494673,0.767792,0.000295663,0.000306741,0.000576099,0.000782229,0.00106512,0.00143714,0.0026778,0.00578993,0.0121323,0.0385053,9.76133e-05,0.452224,0.970765,1,78.8514,0.40646,0.25445,27.7626,0.680674,64.6631,0.658325,180.269,0.300352,260.374,2.08899,298.077,1.8312,0.193011,0.391252,0.216407,0.451297
0.0442717,0.620039,0.000287946,0.000210166,0.000432089,0.000863891,0.00109296,0.00151014,0.00280524,0.00611645,0.0142329,0.0431326,0.000128904,0.556745,0.997444,1,31.4213,0.318021,0.217175,28.328,1.01622,62.4134,0.883466,178.712,0.466161,258.885,0.770847,296.262,0.88617,0.202166,0.392422,0.195738,0.400102
0.0519811,0.843062,0.000890582,0.000783231,0.00117917,0.00107904,0.00148186,0.0019942,0.00369139,0.00788835,0.0171053,0.0553762,7.97042e-05,0.307454,0.998673,1,111.103,0.418157,0.281024,28.0072,1.83811,65.2613,2.72489,178.911,1.52408,260.154,0.497197,298.613,2.05376,0.188028,0.391125,0.207038,0.432225
0.0558558,0.820998,0.000670277,0.000712001,0.000888082,0.000981992,0.00137291,0.00178116,0.00326336,0.00705749,0.0156276,0.0477506,7.80327e-05,0.322371,0.995462,1,99.8107,0.407566,0.295588,27.6342,0.622502,65.7873,2.9659,177.742,0.690117,260.225,0.555205,297.651,1.4194,0.189695,0.381273,0.221887,0.423333
0.0614341,0.811447,0.000651347,0.000486637,0.000955846,0.00110761,0.0015215,0.00205587,0.00374874,0.00809473,0.0179584,0.0542511,8.01603e-05,0.355887,0.976123,1,54.7892,0.350747,0.322814,27.6347,0.655472,63.3646,1.67104,178.674,1.72217,260.003,2.20321,296.611,1.23036,0.192411,0.390085,0.216317,0.421605
0.0557995,0.831456,0.000612485,0.000541249,0.000993173,0.00142446,0.0019433,0.00258276,0.00488187,0.0101348,0.0226174,0.0744447,8.73368e-05,0.40714,0.937965,1,69.6086,0.345463,0.302038,29.2367,1.07977,64.5165,1.95105,180.124,1.61164,258.631,0.565249,298.539,2.22869,0.21718,0.427895,0.218085,0.436733
0.0542873,0.867611,0.000485289,0.000481893,0.000612247,0.00121516,0.00162487,0.00219658,0.00397355,0.00789032,0.0174724,0.0580735,8.87616e-05,0.45562,0.913084,1,60.9141,0.419845,0.298143,28.497,0.842119,62.6798,2.27473,180.818,1.71824,259.022,0.558514,298.273,1.53542,0.221629,0.426047,0.242749,0.45106
0.0536216,0.783697,0.000586879,0.000413885,0.000833167,0.00120861,0.00168894,0.00222549,0.00422744,0.00826405,0.0179179,0.0582554,8.56389e-05,0.390136,0.871056,1,63.7118,0.388671,0.269004,29.6314,0.989672,61.4063,0.972704,178.733,1.02848,259.671,0.619557,297.591,1.26043,0.225819,0.43155,0.226335,0.430941
0.043791,0.886429,0.000454145,0.000323703,0.000546385,0.000985573,0.0013469,0.00178401,0.00326644,0.00691157,0.015123,0.0490394,9.33916e-05,0.517831,0.957597,1,44.5166,0.543044,0.256573,28.8607,0.822412,63.6912,1.68446,181.723,1.27542,260.093,0.25407,297.112,1.49998,0.225791,0.438926,0.231622,0.476935
0.0445834,0.841237,0.000336096,0.000289361,0.000508693,0.000880526,0.00122058,0.00163922,0.00302073,0.00618782,0.0132039,0.0447393,9.76897e-05,0.478733,0.924601,1,50.2982,0.559642,0.2472,28.7875,0.412273,63.9437,1.12101,182.447,2.82094,260.159,0.250545,298.184,3.64859,0.235818,0.439953,0.25498,0.465937
0.0411483,0.820753,0.000498215,0.000410641,0.000584532,0.000904078,0.00121734,0.00164453,0.00296037,0.00648929,0.0143744,0.045678,0.000103816,0.409975,0.963751,1,64.9242,0.521086,0.226882,29.2907,0.720896,65.0198,0.552599,181.594,1.30812,260.711,0.251532,297.692,1.29065,0.223251,0.441789,0.212689,0.46769
0.0434317,0.812437,0.000486147,0.000460813,0.000645189,0.000936414,0.00113894,0.00153779,0.00304784,0.00629333,0.0137415,0.0441791,0.000104177,0.400859,0.974821,1,60.7036,0.492484,0.23981,29.0649,0.91227,64.2095,0.805341,181.048,1.39987,261.153,0.251225,297.988,0.97803,0.226823,0.437035,0.227204,0.473412
0.0563332,0.803952,0.000467854,0.00043243,0.000735943,0.00110867,0.00163846,0.00221305,0.00402425,0.00827882,0.0183562,0.0599413,9.72535e-05,0.450007,0.966963,1,53.0538,0.336068,0.303716,28.3638,1.11304,62.9608,2.96443,177.69,0.486864,260.5,1.3497,296.592,1.55085,0.202154,0.408158,0.212034,0.416728
0.049158,0.885227,0.000255539,0.000347251,0.000534331,0.00112802,0.00164579,0.00217307,0.00402468,0.00847822,0.0184425,0.0609034,8.03577e-05,0.558923,0.955987,1,50.7609,0.454521,0.286057,28.6153,1.37581,64.6716,0.821914,181.373,1.11235,260.067,0.455276,296.219,1.31962,0.215083,0.412177,0.219777,0.429714
0.0442082,0.869305,0.000566286,0.000328006,0.000563819,0.0011317,0.00147064,0.00199938,0.00377944,0.00814414,0.0185455,0.0585032,7.85014e-05,0.567975,0.972314,1,57.32,0.510027,0.258387,28.6171,1.03871,64.7651,2.61447,181.876,0.387883,256.891,1.14097,298.847,0.595309,0.212436,0.415095,0.233979,0.424105
0.0491235,0.863062,0.000313173,0.000445687,0.000595827,0.000940046,0.00135185,0.00178541,0.00333613,0.00725686,0.0160232,0.0512913,8.74686e-05,0.461021,0.998929,1,56.0465,0.462475,0.283669,28.2168,1.03744,64.3795,2.08007,180.712,0.678553,260.798,1.73276,296.787,1.42625,0.214611,0.410624,0.240049,0.443467
0.0554681,0.727895,0.000447822,0.000624169,0.00089344,0.00100425,0.00143777,0.0019701,0.0034316,0.00666759,0.0147483,0.0470699,9.09228e-05,0.332383,0.922348,1,58.2613,0.326458,0.260194,28.6399,2.82189,64.4536,0.956664,178.16,2.01506,259.396,0.333124,298.62,1.11515,0.188032,0.385408,0.19515,0.412668
0.0495278,0.744891,0.000306299,0.000418875,0.000582394,0.000713925,0.00101786,0.00142441,0.00266149,0.00548617,0.0119844,0.0371749,9.52005e-05,0.381734,0.993512,1,48.6155,0.412873,0.255541,28.294,0.564208,62.4658,2.53355,179.31,0.798492,260.437,0.977551,297.438,1.42274,0.202313,0.402567,0.237199,0.438644
0.0505006,0.80473,0.000438573,0.000414164,0.000726379,0.000936819,0.00125372,0.00176363,0.00322417,0.00614544,0.0137658,0.0438125,0.000124037,0.391937,0.917558,1,49.4148,0.363358,0.258385,28.8874,3.13037,66.2466,1.35291,175.278,2.09149,263.241,0.935651,296.798,1.35323,0.204793,0.410736,0.202766,0.463441
0.0464768,0.842694,0.000534593,0.000434322,0.000701222,0.000959205,0.00134027,0.00177127,0.00322634,0.00703888,0.0150071,0.0479071,0.000104874,0.405193,0.983385,1,56.6509,0.417115,0.257307,28.8444,2.47644,64.5101,1.0959,176.671,2.34277,263.343,0.717883,296.505,0.391047,0.200533,0.407816,0.198765,0.441528
0.0452516,0.758961,0.000314642,0.000301712,0.000427307,0.000806255,0.001081,0.00148135,0.00282687,0.00588008,0.0132274,0.0422497,9.06067e-05,0.489788,0.985542,1,65.8946,0.448658,0.237947,28.2031,0.911463,63.7675,0.985272,178.121,0.543796,259.494,2.03561,298.408,0.534019,0.192346,0.393243,0.218704,0.420241
0.0520355,0.813992,0.000247957,0.000314353,0.000514633,0.001085,0.00143205,0.00198297,0.00357222,0.00695464,0.0149466,0.0473674,8.46734e-05,0.54155,0.878142,1,45.4724,0.415996,0.268221,28.637,1.13858,63.9203,0.627647,178.522,2.92406,262.446,0.293054,297.221,0.634274,0.206372,0.395295,0.199085,0.430679
0.0600327,0.833002,0.000785307,0.00119259,0.00136881,0.0013206,0.0017731,0.00238376,0.00443538,0.00878095,0.0193811,0.0628218,7.87817e-05,0.303242,0.930009,1,62.6711,0.369124,0.310732,28.297,1.12015,64.054,0.553118,179.032,0.548486,258.201,2.88432,298.149,1.15414,0.206856,0.402773,0.222733,0.416417
0.0585291,0.798075,0.000900289,0.000616096,0.00120683,0.0012775,0.00168942,0.00234156,0.00419728,0.00855574,0.0182636,0.0588364,7.37649e-05,0.335567,0.917585,1,60.8499,0.368143,0.295688,28.9921,1.71894,62.991,1.129,178.641,0.429691,258.649,1.65589,296.44,0.329693,0.20475,0.406041,0.219828,0.405975
0.0604524,0.750381,0.000499125,0.000543149,0.000873159,0.00113477,0.00161669,0.00217084,0.00393163,0.00779119,0.0173307,0.0553575,0.000111269,0.407064,0.910813,1,52.6832,0.285285,0.297611,28.7734,2.05815,62.6544,1.21587,176.772,3.55176,260.61,0.893397,300.441,0.368548,0.201079,0.408659,0.202123,0.466352
0.0562073,0.813719,0.000500317,0.000647469,0.000616147,0.000980726,0.00145425,0.00187924,0.0035915,0.00718679,0.0161553,0.0499066,0.000105939,0.458111,0.964783,1,68.9722,0.342298,0.303543,28.26,0.750835,63.4608,1.56655,182.226,0.431115,259.271,0.529143,296.034,5.18191,0.206285,0.415684,0.229302,0.422815
0.0484719,0.832357,0.000320709,0.000265571,0.000632798,0.000948602,0.00139832,0.00189907,0.0033697,0.0062786,0.0137692,0.0436252,9.48272e-05,0.465719,0.87953,1,42.3748,0.452206,0.249393,28.9842,3.77219,62.8722,0.459786,177.137,1.82255,260.291,0.576799,300.512,0.337162,0.198746,0.413632,0.212565,0.468532
0.0544584,0.854691,0.000530534,0.000452381,0.000636419,0.00143101,0.00193613,0.00256955,0.0048922,0.00836344,0.018015,0.0564245,7.55904e-05,0.511501,0.808641,1,51.6692,0.450667,0.271436,28.1959,0.943583,64.1349,0.453453,177.647,0.879058,260.074,1.1756,300.925,0.370969,0.205607,0.396709,0.203971,0.451608
0.0659737,0.855825,0.000445925,0.00039405,0.000685827,0.00152178,0.00206259,0.00277999,0.00530156,0.00881983,0.0186416,0.0581112,5.59708e-05,0.472942,0.783769,1,47.9248,0.428384,0.315745,27.9451,0.727074,64.1223,0.515407,178.129,0.423959,260.315,1.23484,298.326,0.379759,0.200959,0.380365,0.206092,0.415111
0.0629183,0.812991,0.000736706,0.000643187,0.000984566,0.00139009,0.00184836,0.00248923,0.00470617,0.00732936,0.0158139,0.0484161,7.62498e-05,0.320058,0.749602,1,46.6747,0.405512,0.274921,28.6658,1.73108,64.0521,2.65366,176.789,4.18401,260.052,0.305364,296.445,1.26797,0.202944,0.402053,0.196831,0.397427
0.0600986,0.86014,0.000859099,0.00070537,0.00114918,0.00174287,0.00233367,0.00310748,0.00545921,0.00881964,0.0199827,0.060908,6.16629e-05,0.34227,0.77564,1,37.5129,0.439475,0.281491,29.1739,1.35061,64.9215,0.675755,178.997,2.1248,259.633,0.316358,296.436,2.84544,0.210951,0.410682,0.198854,0.387126
0.0648861,0.791074,0.000708476,0.000577699,0.000948376,0.00128903,0.00175241,0.00228113,0.00427318,0.00677291,0.0139079,0.0418843,6.40484e-05,0.312902,0.727703,1,72.6094,0.439737,0.269695,28.1952,0.459687,65.8719,1.42408,178.991,0.81388,262.13,0.260219,297.357,0.47313,0.199566,0.386798,0.179786,0.410739
0.0630432,0.841291,0.000598284,0.000760856,0.000979005,0.00123339,0.00162092,0.00219216,0.00402163,0.00671214,0.0134861,0.0413648,7.09612e-05,0.289236,0.769764,1,73.9556,0.449961,0.279502,28.0378,0.67914,66.5232,1.25224,179.319,1.14404,261.902,0.259044,296.389,0.368666,0.195838,0.390207,0.190276,0.405282
0.0632238,0.826524,0.000814684,0.000660894,0.00111435,0.00129763,0.00180488,0.00235719,0.0042885,0.00681231,0.0144565,0.0441793,6.90903e-05,0.282766,0.738129,1,61.3533,0.469956,0.268539,27.4801,0.473765,65.2643,1.57067,178.963,0.424135,260.744,0.316361,296.941,0.328868,0.189213,0.388614,0.182634,0.399712
0.0607689,0.763546,0.000717069,0.000657156,0.000947736,0.00125265,0.00174097,0.00237379,0.00427594,0.00738667,0.0152349,0.0475097,6.42922e-05,0.312141,0.798413,1,46.0149,0.403095,0.262546,28.3029,1.05317,65.6526,3.18274,180.733,0.572693,260.878,0.263738,296.357,0.715095,0.195553,0.378307,0.177379,0.372602
0.0574497,0.804038,0.000395103,0.000355814,0.000544403,0.00142014,0.00192038,0.00258268,0.0048221,0.00810345,0.0166399,0.0522139,8.60378e-05,0.491943,0.74869,1,55.4914,0.386289,0.264011,28.8742,0.995484,63.3273,0.625807,177.092,1.25444,259.236,2.71235,299.336,1.98711,0.210426,0.410519,0.217289,0.410131
0.0622886,0.826163,0.000533789,0.00045868,0.000875244,0.00137276,0.0019951,0.00270155,0.00492979,0.00952195,0.0202102,0.0671553,6.54888e-05,0.462723,0.873126,1,52.3018,0.374351,0.316051,28.3696,0.692738,65.086,3.77972,180.214,1.14646,260.249,0.269286,296.698,0.422758,0.206137,0.394898,0.193058,0.404779
0.0507509,0.847566,0.000318175,0.000289718,0.000554746,0.00115045,0.00151575,0.00207607,0.0038461,0.00745941,0.0170459,0.0545601,7.06607e-05,0.527102,0.900316,1,56.1245,0.460768,0.271591,28.5771,1.22178,62.7529,0.660739,178.516,1.68329,259.086,4.32234,298.044,3.97992,0.201884,0.398651,0.22363,0.413481
0.0557131,0.777967,0.000503047,0.000411375,0.000571467,0.00119548,0.00169353,0.00218072,0.00432552,0.00893297,0.0190805,0.0619205,8.37411e-05,0.543311,0.942902,1,53.214,0.331509,0.295836,28.7277,0.870566,63.2002,0.982001,178.599,2.44823,259.306,0.355117,297.986,1.21012,0.201873,0.40476,0.204898,0.419355
0.0604247,0.749069,0.000770343,0.000621087,0.000888954,0.0012989,0.0018349,0.002406,0.00438295,0.0100447,0.0218809,0.0716871,9.15518e-05,0.393158,0.987637,1,59.1299,0.284022,0.316678,28.7777,0.898743,63.2667,2.66725,178.684,0.663576,260.902,0.716995,296.71,1.07434,0.209606,0.402788,0.209578,0.409285
0.0526418,0.831041,0.000548402,0.000508024,0.00071704,0.00114659,0.00157905,0.00204145,0.00377131,0.00778603,0.0171281,0.0562901,6.99685e-05,0.456814,0.963124,1,53.4168,0.419544,0.282575,28.1322,1.9455,66.5671,1.13046,180.224,2.27139,260.15,1.23389,295.803,0.897221,0.193634,0.384782,0.193544,0.393874
0.0617226,0.689856,0.000404943,0.000302448,0.000571001,0.00107773,0.0014458,0.00189475,0.0035964,0.00722687,0.0153635,0.0488759,0.000104765,0.504638,0.921349,1,54.4401,0.28498,0.294963,27.4704,0.472216,61.8473,1.88903,177.103,0.790949,259.858,0.518223,298.639,1.65493,0.19405,0.385032,0.208905,0.417429
0.055867,0.806746,0.000505336,0.000474114,0.000869265,0.0010692,0.00148038,0.00208272,0.00363074,0.00785644,0.0169472,0.0514774,8.36713e-05,0.392138,0.970685,1,44.6794,0.369436,0.295795,28.3312,3.93534,63.4071,1.52571,177.076,2.13205,259.979,0.557138,297.489,1.91813,0.196682,0.392327,0.218501,0.426263
0.0491415,0.783393,0.000542436,0.000445285,0.000670837,0.00110023,0.00150274,0.00197094,0.00365664,0.00752569,0.0168458,0.0538833,9.84684e-05,0.422857,0.938486,1,58.528,0.380578,0.255511,28.659,1.20784,63.5832,2.38845,178.115,0.570087,258.731,0.568706,298.239,1.54695,0.207557,0.412415,0.208284,0.440521
0.0558121,0.870776,0.000411893,0.000313433,0.000658563,0.00138638,0.00195576,0.00250087,0.00506484,0.00964019,0.0213849,0.0681383,7.68613e-05,0.578152,0.898218,1,50.179,0.375016,0.307966,28.7533,1.46865,63.1313,0.939386,180.203,1.85683,260.377,0.422235,296.802,1.24361,0.204285,0.409467,0.196835,0.416865
0.0464917,0.758688,0.000563235,0.000575968,0.000888003,0.000842289,0.00119589,0.00157128,0.00277454,0.00614079,0.0136529,0.0427147,0.000110437,0.283059,0.979352,1,63.1759,0.416409,0.239134,28.5644,0.601686,63.1556,1.44557,179.705,0.48982,259.511,0.741345,298.702,1.38851,0.211085,0.419714,0.23201,0.45462
0.0560941,0.769903,0.0005529,0.000611769,0.00097095,0.000889141,0.00121645,0.00164639,0.0029394,0.00629073,0.0132825,0.0407005,0.000146761,0.284502,0.96147,1,46.2186,0.30791,0.285445,28.6066,2.0887,65.0073,1.9582,179.951,1.91782,261.696,1.82553,295.479,1.26789,0.213386,0.433536,0.216831,0.476152
0.0570451,0.749826,0.000550301,0.000386071,0.000645593,0.000833249,0.00114548,0.0014615,0.00283572,0.00581263,0.0128477,0.0388565,0.000115084,0.334318,0.987226,1,58.4804,0.314607,0.286495,28.1923,1.49153,64.8063,0.440809,178.615,2.07899,258.087,1.14819,298.238,2.22949,0.193979,0.399064,0.232934,0.472059
0.0570944,0.644997,0.000380255,0.00048022,0.000556159,0.000814994,0.00110719,0.00155181,0.00282709,0.00574562,0.0123415,0.0374815,0.000131575,0.431492,0.929361,1,61.9404,0.269016,0.254464,27.6571,1.43752,64.9963,0.649583,180.236,1.15351,259.876,1.54748,298.886,0.892924,0.185895,0.381637,0.194786,0.41949
0.0562547,0.739341,0.000566934,0.000632563,0.000987102,0.00133761,0.00182643,0.00254074,0.00466377,0.00884644,0.0197476,0.0622867,8.22857e-05,0.405007,0.899413,1,48.1883,0.342041,0.274062,28.3506,0.592747,61.1701,3.12406,175.219,0.749106,261.608,0.284124,294.874,0.470298,0.204053,0.394649,0.180153,0.402942
0.0543172,0.748641,0.000855674,0.000573541,0.000992847,0.00114263,0.001562,0.00203185,0.00380649,0.0077781,0.0171347,0.0544954,6.87665e-05,0.350385,0.951535,1,40.2218,0.382825,0.267238,28.2766,1.90309,62.3075,0.878063,176.432,0.608858,261.473,0.590578,294.757,3.33366,0.187604,0.372931,0.192999,0.354995
0.0542175,0.757019,0.000425519,0.000512112,0.000719766,0.0012254,0.00169292,0.00235691,0.00426589,0.00775537,0.0170777,0.0569575,8.81852e-05,0.430721,0.857847,1,49.5961,0.360993,0.256452,28.1579,0.439581,64.16,1.6837,178.977,5.74242,259.752,0.553434,294.823,1.1106,0.197882,0.398519,0.183381,0.37648
0.0530763,0.83994,0.000490116,0.00030734,0.000605186,0.00119225,0.00156712,0.00211858,0.00380374,0.00752877,0.0160432,0.0493785,9.10582e-05,0.456559,0.862113,1,58.8504,0.388324,0.270835,29.2347,5.92304,64.4935,3.79727,176.941,0.55879,263.011,1.68534,295.866,1.47193,0.205867,0.409554,0.1905,0.420562
0.0538051,0.760701,0.000479909,0.000370128,0.000568295,0.00103902,0.00144929,0.00183738,0.0033768,0.00688665,0.0142623,0.0449818,9.4366e-05,0.452255,0.892373,1,53.7629,0.357306,0.265142,28.9817,3.11911,63.9557,4.70363,177.802,0.349946,262.802,0.919466,295.538,2.90459,0.206921,0.400652,0.193306,0.428174
