"epsilon","zeta","nu_short[1]","nu_short[2]","nu_short[3]","nu_short[4]","nu_short[5]","nu_short[6]","nu_short[7]","nu_short[8]","nu_short[9]","nu_short[10]","inoculum","beta_short[1]","beta_short[2]","beta_short[3]","r","alpha","gamma","x0","k0","x1","k1","x2","k2","x3","k3","x4","k4","u1","u2","u3","u4"
0.0496682,0.666697,0.000296688,0.000321562,0.000562247,0.000738774,0.00100871,0.00143232,0.00261813,0.0052197,0.0112465,0.0347187,0.000135466,0.356752,0.945427,1,44.4914,0.317066,0.229835,28.7166,2.9215,65.7197,3.47809,179.536,1.59715,261.64,0.521003,297.136,0.841481,0.201372,0.398586,0.195556,0.427297
0.0531303,0.832389,0.000329362,0.000423006,0.000513752,0.000832217,0.00113492,0.00162328,0.00300422,0.00671692,0.0140798,0.0433966,0.00012392,0.491165,0.999456,1,54.9603,0.381708,0.309301,28.7604,0.663055,61.6712,0.942146,179.622,1.13534,261.815,1.06723,298.3,2.07139,0.232435,0.444527,0.27267,0.528699
0.0551182,0.884356,0.000412786,0.000234203,0.000558258,0.000967542,0.0012877,0.00166239,0.00310742,0.00645854,0.0142973,0.045631,0.000136217,0.442977,0.976933,1,62.4978,0.368898,0.324776,29.0047,0.80991,63.1356,2.1626,179.206,1.17437,260.374,1.71462,297.617,0.426441,0.238269,0.463765,0.28616,0.554279
0.0410399,0.700717,0.000394966,0.000219888,0.000558053,0.00068388,0.000960232,0.00124192,0.00228872,0.00499882,0.0107905,0.0326066,0.000121893,0.396367,0.96978,1,50.3834,0.437112,0.200983,28.8658,1.02367,65.8221,1.02213,178.416,0.874587,258.65,0.519984,298.16,3.35814,0.197685,0.403819,0.215035,0.429444
0.0544151,0.635732,0.000357833,0.000456659,0.000508531,0.000552089,0.000752282,0.00107778,0.00180497,0.0038912,0.00839303,0.025953,0.000190524,0.275003,0.991016,1,60.6275,0.276173,0.247116,27.7584,2.46229,63.9203,1.12423,180.767,0.918561,262.894,0.528713,295.21,0.67111,0.199977,0.412713,0.221994,0.485356
0.0476368,0.772718,0.000427406,0.000452965,0.000534004,0.000733578,0.00100049,0.00137606,0.00235653,0.00534279,0.0116979,0.0353042,0.000134314,0.397811,0.978308,1,50.6481,0.382326,0.24999,28.2472,0.714215,63.1756,1.13968,177.187,1.68278,259.363,0.752602,297.982,2.31674,0.204256,0.416603,0.251075,0.458919
0.0595136,0.790137,0.000468879,0.000350689,0.000432143,0.000928004,0.00133945,0.00182767,0.00311053,0.00724473,0.0155075,0.0497957,0.00011825,0.527119,0.994937,1,58.3971,0.298259,0.329844,28.7567,1.17783,63.8376,1.81223,182.035,0.304312,261.229,0.584442,298.107,0.597869,0.212924,0.426384,0.233023,0.498729
0.0550549,0.750003,0.000350991,0.000311092,0.000636947,0.000987972,0.00127337,0.00166941,0.00328213,0.00660326,0.0148447,0.0463855,0.000120292,0.440318,0.944874,1,86.593,0.32266,0.27948,28.2438,0.788815,64.8268,3.31816,181.758,0.255812,262.24,0.497897,296.302,0.301425,0.211091,0.411337,0.201465,0.435974
0.056159,0.689046,0.000320656,0.000263104,0.00042386,0.000694159,0.00101811,0.00139265,0.00249759,0.00529699,0.0113889,0.0353242,0.000138546,0.472399,0.959614,1,58.2209,0.302216,0.27493,27.812,1.14773,61.2743,0.949433,178.651,0.284284,262.125,0.317153,297.098,0.286457,0.204241,0.402907,0.223071,0.477026
0.0510357,0.757194,0.000320261,0.000272938,0.000342464,0.000740586,0.000996355,0.00143826,0.00253265,0.00543269,0.0123436,0.0367367,0.000149301,0.540546,0.981658,1,51.075,0.329097,0.270376,27.8596,1.2246,65.3216,2.4338,180.19,1.67778,259.269,2.83441,298.717,3.67283,0.205894,0.41179,0.233737,0.50653
0.0517782,0.710206,0.000207544,0.000179596,0.000380967,0.000715658,0.000966846,0.00128732,0.00248896,0.00516277,0.011326,0.0352636,0.000140739,0.519696,0.994131,1,45.4009,0.31452,0.267553,28.4414,1.45202,64.1769,2.90935,179.653,0.865106,260.289,1.11695,298.132,0.552831,0.208717,0.408582,0.241988,0.481947
0.0479279,0.742589,0.000464311,0.000363056,0.000420459,0.000870239,0.00127773,0.00171457,0.00306159,0.00654353,0.0144904,0.0457228,0.000127072,0.473599,0.964456,1,55.2676,0.345557,0.249918,28.5094,1.03532,62.8362,2.19343,177.762,1.05689,258.323,1.31449,299.015,0.946033,0.209199,0.41442,0.231316,0.442676
0.0488667,0.683471,0.000378123,0.000199215,0.000523518,0.000734833,0.00100256,0.00138869,0.00250927,0.00524704,0.0111075,0.0347053,0.000109908,0.428796,0.946355,1,59.611,0.375172,0.239335,29.1683,0.667598,62.5565,1.37754,178.701,1.17027,258.432,0.687339,299.627,1.5643,0.219564,0.413199,0.250786,0.456454
0.047893,0.732378,0.000241353,0.000365247,0.00043491,0.000782341,0.00108756,0.00144501,0.00258077,0.00537441,0.0111445,0.0351763,0.000135383,0.44627,0.914184,1,52.6668,0.371089,0.236474,28.6205,1.00181,62.6339,4.63509,179.789,1.07239,260.868,0.536768,300.322,5.55601,0.213824,0.418215,0.230142,0.482783
0.0523725,0.745345,0.000279404,0.000340566,0.000535547,0.000890821,0.00119053,0.00168383,0.00294434,0.00578144,0.0120132,0.0392534,0.000135463,0.422086,0.875863,1,59.5857,0.352922,0.254913,28.7055,0.742214,63.3224,3.53935,179.521,1.1558,261.104,0.527365,299.293,2.33517,0.222062,0.429688,0.237538,0.481437
0.0522263,0.742873,0.000224911,0.000204602,0.000393913,0.000857789,0.00113263,0.00160056,0.00285618,0.00653762,0.0145224,0.0442386,0.000131136,0.616374,0.994448,1,52.9405,0.327037,0.288317,28.1017,0.669036,59.6643,0.610102,177.347,1.2633,258.922,0.996715,296.211,0.762474,0.209517,0.418708,0.25259,0.450735
0.051175,0.704601,0.000219857,0.000162425,0.000317346,0.000789484,0.00116781,0.00150513,0.00280982,0.00620068,0.014007,0.0418602,0.000126701,0.6461,0.992703,1,47.9646,0.314047,0.278931,28.9087,1.11901,59.3754,0.466015,176.935,1.39242,260.213,0.578874,296.359,0.464986,0.217557,0.417897,0.240681,0.467389
0.0495445,0.687397,0.000232133,0.000196561,0.000297978,0.000759845,0.000950442,0.00138404,0.00252305,0.00559045,0.0122245,0.0391661,0.000124913,0.648931,0.979458,1,66.1184,0.34288,0.26164,28.0881,0.381366,62.3369,3.37125,180.4,1.28551,260.931,0.363245,297.331,1.04219,0.218936,0.409059,0.23908,0.471036
0.0520772,0.792913,0.000204212,0.00016877,0.000338523,0.000834397,0.00117562,0.00148418,0.00283446,0.00606153,0.0136112,0.041978,0.000105066,0.670798,0.989036,1,50.1876,0.385488,0.295702,27.5475,0.495616,61.9496,1.0654,178.215,0.725453,260.468,1.90506,297.948,0.64612,0.206771,0.400736,0.253057,0.48603
0.0503983,0.78437,0.000263432,0.000182338,0.000352959,0.0010088,0.00129675,0.00190101,0.00354376,0.00750135,0.0159904,0.0508331,0.00010326,0.699301,0.932834,1,57.3455,0.355986,0.278477,28.4672,0.621811,63.5081,3.73686,180.647,3.10175,258.797,0.319418,299.306,1.16367,0.211267,0.411861,0.225622,0.445677
0.0550914,0.764968,0.000196998,0.000264691,0.000388165,0.000930944,0.00124296,0.00164217,0.00311058,0.00677796,0.0145813,0.0462139,0.000121165,0.62646,0.975397,1,59.0648,0.307739,0.302892,28.6152,0.891178,62.7832,1.05137,179.569,0.879255,259.548,0.352633,296.013,3.78481,0.20818,0.419914,0.236208,0.455008
0.0426295,0.777518,0.000195712,0.000270506,0.00035511,0.00069819,0.000894813,0.00123392,0.0022684,0.00500041,0.0106796,0.032714,0.000148414,0.490641,0.990194,1,49.1631,0.456558,0.234228,28.0738,0.700237,63.0114,1.36928,179.52,1.21885,260.937,2.60763,298.714,0.316463,0.220184,0.431435,0.254756,0.507514
0.0446709,0.748409,0.000187398,0.000200752,0.000328125,0.000694239,0.000947916,0.00128419,0.00226676,0.00499927,0.0104652,0.0319509,0.000121564,0.561813,0.923068,1,55.0762,0.442055,0.233012,29.1783,0.618831,63.401,2.68318,178.58,1.64828,260.3,0.690694,297.495,0.475322,0.220944,0.425157,0.256238,0.469971
0.0461787,0.82281,0.000225179,0.00019273,0.00032926,0.000697435,0.000978769,0.00131754,0.00234279,0.00494475,0.0112623,0.0351895,0.000142352,0.590944,0.974442,1,56.9586,0.395295,0.262587,29.011,1.24413,64.2727,0.525143,179.233,1.20474,258.865,0.661565,298.403,2.42865,0.215838,0.437641,0.273904,0.518287
0.0526433,0.78946,0.000244779,0.000245267,0.0004183,0.00085803,0.00114296,0.00155683,0.00302648,0.0067156,0.0141981,0.0441735,0.000114852,0.611235,0.983974,1,63.7712,0.354682,0.297118,28.4077,0.555428,62.832,0.988927,180.997,0.968485,259.741,2.90435,299.979,1.12695,0.216564,0.424079,0.258101,0.495564
0.0521884,0.793472,0.000305192,0.000238251,0.00039324,0.000825457,0.00112253,0.00158553,0.00294908,0.00649209,0.0139023,0.0431623,0.00011476,0.547178,0.994283,1,63.0506,0.364201,0.289949,27.9816,0.726834,64.598,0.820512,180.087,1.40285,259.697,3.73275,300.745,1.90994,0.212593,0.40962,0.252969,0.504417
0.0553448,0.837773,0.000255628,0.000260561,0.00040473,0.00102546,0.00137138,0.00182785,0.0033931,0.00690967,0.0154177,0.0473749,0.000104336,0.572016,0.931419,1,54.1143,0.375585,0.309007,28.76,2.06687,62.878,0.770724,180.295,1.12778,262.062,0.33348,295.19,0.684056,0.220452,0.427143,0.224627,0.47456
0.0543956,0.835836,0.000282728,0.000243911,0.000391528,0.00104119,0.0014272,0.00191896,0.00366398,0.00748782,0.0166219,0.050916,0.000121917,0.600746,0.942215,1,51.7693,0.342555,0.309712,28.6403,0.930575,62.4279,0.960619,175.329,1.47553,262.234,0.290599,297.986,0.561525,0.217406,0.426773,0.231058,0.492895
0.053638,0.73343,0.000195663,0.000156568,0.000250189,0.000770967,0.00102266,0.00142138,0.00260399,0.00549188,0.012066,0.0369991,0.000147396,0.642477,0.963194,1,54.2554,0.309825,0.287742,28.3663,0.725224,62.0939,1.21198,177.177,2.01886,261.467,0.534467,297.855,0.457336,0.213783,0.417555,0.251842,0.509139
0.0460163,0.847081,0.000241488,0.000190192,0.000316331,0.000709897,0.000952459,0.00136426,0.0024725,0.00525209,0.0113452,0.034207,0.000117703,0.522072,0.961174,1,66.3673,0.464509,0.25871,28.9621,1.16655,66.1985,1.30245,181.057,0.561188,260.333,1.51743,297.403,1.09092,0.219983,0.432353,0.257238,0.518153
0.0427622,0.784072,0.000295878,0.000286788,0.00040928,0.000590185,0.000824099,0.00104969,0.00193449,0.0040571,0.00878447,0.0280979,0.000193662,0.435504,0.976059,1,53.2552,0.412808,0.232732,29.1376,2.5347,63.6402,1.43415,178.157,1.70542,260.296,1.31616,298.584,1.91675,0.229266,0.457809,0.289092,0.55972
0.0485482,0.930768,0.000343018,0.000306073,0.000436678,0.000899114,0.00117425,0.00167644,0.00314811,0.00675763,0.0148946,0.0442389,8.77652e-05,0.570365,0.979331,1,56.2678,0.557991,0.300402,28.4495,0.365112,62.8864,0.57612,180.95,1.15566,260.577,0.56469,298.139,0.395696,0.227431,0.442343,0.277138,0.527801
0.0547447,0.746115,0.000362019,0.000318922,0.000425158,0.000863594,0.00115915,0.00160532,0.00297804,0.00576183,0.012555,0.0405246,0.000162046,0.51498,0.931677,1,51.6998,0.284776,0.276156,28.2723,1.71167,66.0924,0.322451,178.058,1.45275,259.996,1.93772,298.672,2.17452,0.201549,0.411518,0.23054,0.450796
0.0529906,0.858089,0.000558779,0.000522604,0.00065202,0.00111838,0.00158506,0.00211347,0.00402816,0.0082828,0.0182227,0.0568928,6.07049e-05,0.479703,0.939882,1,59.041,0.495686,0.294124,28.5008,0.484812,62.0476,0.760696,180.938,0.504541,259.576,0.309533,296.752,0.811874,0.210886,0.409169,0.217484,0.43745
0.0543488,0.881033,0.000630966,0.000423832,0.000835381,0.00124306,0.00169919,0.00230875,0.00414599,0.00887748,0.0192209,0.0609532,6.17904e-05,0.453078,0.950429,1,67.3225,0.497777,0.30818,28.2867,0.452248,62.4702,1.33468,180.057,0.730609,261.483,0.437118,297.76,0.60117,0.217309,0.403748,0.240878,0.417281
0.0533794,0.861423,0.000437047,0.000502615,0.000665175,0.000930916,0.00131334,0.00176646,0.00324987,0.00654371,0.0145259,0.0454697,7.67843e-05,0.411023,0.971933,1,59.0111,0.474654,0.295118,27.9234,0.437443,62.8353,1.16642,176.987,3.378,263.302,0.484396,296.684,0.619557,0.197433,0.399142,0.220991,0.467188
0.0452519,0.829449,0.000444394,0.000346809,0.000578961,0.000896686,0.0011841,0.00164058,0.0029242,0.00644831,0.01378,0.0431163,9.84174e-05,0.439706,0.99287,1,50.4107,0.453534,0.249014,28.286,0.866577,66.3262,2.35783,180.774,0.76094,260.442,0.922108,295.738,1.37046,0.197969,0.404325,0.204363,0.434267
0.047663,0.794937,0.000394459,0.00029276,0.000595799,0.000883717,0.00116158,0.00154664,0.00289072,0.00625636,0.0134426,0.0424268,8.90927e-05,0.43638,0.992502,1,45.7879,0.444369,0.253158,27.8409,0.774642,65.1824,2.32817,180.558,0.985919,260.019,0.610401,296.797,1.99944,0.191828,0.388,0.210219,0.421284
0.0476537,0.797716,0.000391205,0.000292057,0.000590326,0.000880454,0.00116173,0.00152339,0.00286798,0.00622254,0.0133193,0.0422044,9.03714e-05,0.443242,0.991971,1,44.4813,0.443099,0.2541,27.7951,0.761994,65.2416,2.44163,180.411,1.12863,260.069,0.641504,296.696,2.0846,0.191291,0.390219,0.209817,0.423893
0.0569043,0.71889,0.000536773,0.000510933,0.000642374,0.000831377,0.00118335,0.0015412,0.00280587,0.00592993,0.0129109,0.0398945,0.000131209,0.363321,0.959086,1,74.5078,0.308187,0.28873,29.2488,1.64916,61.5937,0.688597,180.4,1.51206,260.315,1.13395,298.597,0.56713,0.229794,0.435587,0.259219,0.508836
0.0520683,0.848618,0.000362977,0.00029969,0.000446914,0.000755862,0.00104272,0.00133406,0.00242505,0.00500954,0.0106232,0.0316063,0.000120503,0.426724,0.941124,1,43.6338,0.459052,0.280608,27.8349,0.566812,64.3928,3.16122,178.548,1.14334,262.753,0.810785,295.387,2.69976,0.214087,0.420246,0.261788,0.508619
0.0507342,0.865746,0.000329381,0.000293656,0.00045676,0.000713405,0.0009702,0.00127501,0.00230357,0.00460962,0.00985936,0.0296038,0.000137618,0.414606,0.924457,1,42.7591,0.448867,0.272665,28.3568,0.850422,64.5939,0.858158,178.502,1.40474,261.435,1.10854,295.173,1.47387,0.211712,0.440706,0.269861,0.513456
0.0570017,0.594419,0.0007853,0.00057337,0.00106087,0.000779375,0.00106228,0.00148446,0.00266434,0.0056304,0.0125375,0.038998,0.000110776,0.258724,0.984548,1,77.2089,0.278232,0.243821,27.037,0.449372,64.3688,2.12067,180.077,1.20608,259.176,0.919012,300.094,0.6334,0.181888,0.365059,0.192718,0.404935
0.0573725,0.687355,0.000719892,0.000580316,0.00104742,0.000953791,0.00135939,0.00174548,0.00318935,0.00643524,0.0137333,0.0438306,9.66509e-05,0.27778,0.925276,1,37.8655,0.339771,0.265335,27.8629,0.517376,61.2604,1.17645,177.919,0.491282,259.431,0.262583,297.722,1.39815,0.205409,0.396809,0.218778,0.408937
0.0672284,0.730791,0.000331967,0.000517396,0.000733983,0.0010423,0.00137081,0.00190914,0.0036341,0.0067187,0.01484,0.0451011,0.000100801,0.353059,0.912296,1,71.0145,0.308863,0.321022,27.7513,0.447194,62.3225,1.93645,181.276,4.59168,257.537,0.470938,300.769,0.97975,0.207047,0.407641,0.245486,0.451563
0.060685,0.685813,0.000349031,0.000432069,0.000588029,0.00087833,0.00129708,0.00168131,0.00308951,0.00584256,0.0130077,0.0390218,0.000104551,0.363858,0.896365,1,54.779,0.314374,0.275333,27.9806,0.70456,61.4731,1.97759,179.515,2.11112,257.199,0.434837,299.117,1.00445,0.200879,0.396061,0.233642,0.437653
0.0586569,0.715386,0.000298802,0.000339248,0.000556171,0.000862083,0.00125016,0.00159088,0.00294675,0.00574537,0.0127796,0.0383682,0.000114834,0.451747,0.896722,1,51.2206,0.313297,0.280693,28.5939,1.03091,61.523,1.78453,180.25,3.28105,258.684,0.37285,299.058,0.970572,0.209938,0.411509,0.238241,0.457668
0.0526191,0.76604,0.000291963,0.000254531,0.000443696,0.000956003,0.00117519,0.00164482,0.00303432,0.00639134,0.0135208,0.0427928,0.00010424,0.546613,0.948643,1,56.0055,0.37548,0.279487,28.2664,0.680612,62.3334,1.41622,178.77,0.505988,262.19,0.46199,297.156,1.48621,0.211945,0.409545,0.224898,0.470281
0.0619253,0.832988,0.000356167,0.000259125,0.000452813,0.00107774,0.00134996,0.00191431,0.0034299,0.0068679,0.0149646,0.0451172,0.000128453,0.540798,0.901872,1,53.3981,0.318202,0.328817,27.9054,1.28055,64.7715,1.0625,180.411,3.22084,258.557,1.80989,297.881,1.16449,0.210068,0.421808,0.247201,0.492482
0.0557001,0.797602,0.000285587,0.000232551,0.000390392,0.00101903,0.00126788,0.00177233,0.00337828,0.00665895,0.0139917,0.0431732,0.000115427,0.587968,0.868081,1,53.4472,0.353696,0.290746,28.9881,1.15104,61.5085,1.73443,176.706,2.29146,259.999,3.16037,297.518,1.38734,0.21675,0.423034,0.251916,0.463042
0.050672,0.710215,0.000260679,0.000167381,0.000302584,0.000590908,0.000917202,0.00118337,0.00216353,0.00419315,0.00920251,0.0273242,0.000171014,0.51187,0.892246,1,60.2128,0.342545,0.242292,28.2608,0.83662,65.9856,1.39991,182.057,0.846035,260.984,0.298355,296.596,1.20208,0.214968,0.426434,0.2304,0.488986
0.0496712,0.73005,0.000247948,0.00027455,0.0004115,0.000676068,0.000869757,0.00116391,0.00217801,0.00434637,0.00979007,0.028883,0.000128706,0.39942,0.952839,1,67.6606,0.397694,0.245735,27.9775,0.642701,62.1145,1.34703,177.122,1.12844,262.143,0.433835,298.495,1.06226,0.204492,0.406219,0.244996,0.510398
0.0466843,0.743399,0.000437785,0.000306986,0.000527287,0.000715516,0.00103065,0.00137708,0.00256193,0.00530952,0.0113961,0.0353421,0.000151501,0.423489,0.9619,1,41.8848,0.364774,0.24306,28.9927,1.29867,63.262,0.544854,178.892,3.77457,258.683,2.72123,296.601,2.11987,0.221368,0.439151,0.246993,0.476185
0.0438576,0.756628,0.000179551,0.000174724,0.000298768,0.000631902,0.000808804,0.00113032,0.00205221,0.00429049,0.00932937,0.0288969,0.000133413,0.566848,0.94979,1,62.4595,0.446247,0.227858,28.0488,0.719918,63.4144,2.67352,179.754,0.427857,261.762,0.372233,300.083,0.719994,0.20019,0.408446,0.236884,0.519893
0.0533807,0.72917,0.000346454,0.000386517,0.00054005,0.000776063,0.00112482,0.00155498,0.00281217,0.00602367,0.0133065,0.0407115,0.000165392,0.414627,0.983231,1,48.2195,0.283227,0.278051,29.2229,1.19287,63.5325,0.784283,178.63,1.46036,257.686,1.74525,296.092,1.45527,0.215481,0.444806,0.242732,0.465968
0.0530701,0.796786,0.000327585,0.00032068,0.000491089,0.000756523,0.00107996,0.00142152,0.00261383,0.00556582,0.0124722,0.037555,0.000135997,0.423006,0.991139,1,42.0904,0.353862,0.285585,28.1387,1.55835,65.2715,0.958441,181.791,1.53266,258.2,1.52934,297.061,1.55898,0.212566,0.422107,0.263839,0.469867
0.0609376,0.683416,0.00026829,0.00026942,0.000415869,0.000905656,0.00120627,0.00161025,0.0030964,0.00610892,0.0127356,0.039828,0.000127341,0.503236,0.918883,1,72.6209,0.279621,0.295379,28.6435,1.14077,61.5905,1.10404,177.175,0.994073,262.386,0.619153,297.867,1.02875,0.21264,0.409833,0.226375,0.476332
0.06124,0.695065,0.000363526,0.000216445,0.000475813,0.00092828,0.00123616,0.00159141,0.0030786,0.0064829,0.0139109,0.0428631,0.00011226,0.52107,0.95281,1,72.1159,0.280578,0.302786,28.3615,1.00969,61.2858,1.31025,177.69,1.75208,263.14,0.387182,297.437,1.73163,0.198739,0.394658,0.213077,0.456215
0.0618481,0.682702,0.000378398,0.000387027,0.000529795,0.000796471,0.00109628,0.00150864,0.00279818,0.00585846,0.0125604,0.0386081,0.000112919,0.430298,0.957551,1,71.6603,0.284039,0.298186,28.2501,0.864676,61.7962,0.434357,177.972,2.50866,262.623,0.445616,296.578,1.19768,0.203291,0.397635,0.225783,0.439367
0.0551651,0.624143,0.00031229,0.00025054,0.000484352,0.000689844,0.000972438,0.00126241,0.0023209,0.00476427,0.0106361,0.0328744,0.000177319,0.396936,0.961129,1,63.5761,0.247724,0.246336,28.051,1.01162,65.8973,0.564105,179.283,0.532834,262.699,0.641892,296.222,1.44202,0.190163,0.390402,0.186227,0.435842
0.0557441,0.754013,0.000470257,0.000385619,0.000700201,0.000872294,0.00115687,0.00160963,0.00290425,0.00608357,0.0127643,0.0404407,0.000101853,0.355853,0.978823,1,47.4589,0.344766,0.281697,27.9356,1.07975,63.4718,1.79515,179.656,0.450764,261.231,0.370533,294.824,1.57363,0.195136,0.399552,0.20949,0.426533
0.0559978,0.854301,0.00058851,0.000681758,0.000783799,0.000902287,0.00134619,0.00171413,0.00321583,0.00646838,0.0145757,0.0456978,0.00012502,0.356472,0.980511,1,67.98,0.347915,0.305359,28.0604,0.899128,67.5041,3.09262,177.534,1.98877,262.421,0.309284,295.784,0.78851,0.200867,0.411547,0.217736,0.465617
0.0626944,0.685853,0.000450908,0.00041019,0.000541983,0.00118871,0.00147123,0.00205752,0.00386982,0.00847439,0.0180285,0.0566477,7.37839e-05,0.512238,0.941468,1,44.5702,0.310446,0.303478,27.6708,0.446736,62.0807,0.770901,178.428,0.915749,257.751,2.61762,298.782,1.7903,0.195697,0.372896,0.214633,0.40465
0.0557154,0.773254,0.000330818,0.000294425,0.000513964,0.000819449,0.00120562,0.00157919,0.00281243,0.00588779,0.0132781,0.0414267,7.80212e-05,0.493004,0.97694,1,53.9565,0.406835,0.289562,27.2372,0.468776,62.6672,1.02687,178.608,2.08158,259.88,0.30046,296.808,1.58373,0.186515,0.379676,0.224451,0.440307
0.0586486,0.676549,0.000308776,0.000272269,0.000382218,0.000864924,0.00113928,0.00156775,0.002839,0.00603411,0.0128762,0.0404251,0.000119404,0.491656,0.970492,1,53.5434,0.287266,0.293712,28.8207,1.45757,61.35,1.88035,180.09,0.738061,262.226,0.835674,296.423,1.00752,0.219544,0.409193,0.238904,0.438919
0.0578098,0.730518,0.000243809,0.000248286,0.000414591,0.000715973,0.000976882,0.00132285,0.0026282,0.00534575,0.0115906,0.0361638,0.000163785,0.467198,0.957514,1,62.5728,0.278192,0.29284,28.2228,1.03023,61.4867,2.48816,176.682,1.51043,261.895,4.78298,295.396,1.2928,0.201629,0.422805,0.225854,0.487751
0.0545251,0.678139,0.000414664,0.000308985,0.00049505,0.000765395,0.00113505,0.00146062,0.00251421,0.00544184,0.0123166,0.0365822,0.000104618,0.453857,0.963876,1,55.4319,0.316668,0.261155,28.5381,2.67909,64.0054,2.88048,179.528,1.34827,260.286,0.421227,301.234,0.373625,0.196152,0.384302,0.227837,0.455508
0.0512981,0.715141,0.00019813,0.000207467,0.000304751,0.000727036,0.000928458,0.00131524,0.00250693,0.0049748,0.0103246,0.0331846,0.000149458,0.53837,0.944961,1,55.1201,0.33571,0.251632,26.779,0.526703,63.651,1.79819,177.166,0.539635,260.02,0.575346,298.716,0.57828,0.187712,0.389009,0.224252,0.458436
0.0480614,0.77255,0.000229454,0.000205081,0.00034764,0.000787061,0.00103387,0.00140101,0.00259893,0.00544791,0.011394,0.0364733,9.40537e-05,0.579248,0.968789,1,39.5261,0.417855,0.251577,28.0188,1.27789,66.5631,0.992009,179.353,2.36373,259.095,1.54124,299.856,0.426465,0.187563,0.379851,0.222151,0.458964
0.0467132,0.712183,0.000216519,0.000197692,0.000340077,0.000717686,0.000993218,0.00136802,0.00253705,0.00512153,0.0112002,0.0340042,0.000135213,0.560824,0.951354,1,68.5967,0.382182,0.235022,27.3452,0.525996,63.3927,1.60487,178.918,1.78618,260.507,0.754193,298.059,1.45198,0.199024,0.395671,0.221997,0.448649
0.0516366,0.755116,0.000378057,0.000337737,0.000499125,0.000831998,0.00115731,0.00148988,0.00277405,0.00563101,0.0124476,0.0386172,0.000105299,0.425945,0.968943,1,67.0484,0.361693,0.263045,28.6885,1.11762,65.0115,1.19657,176.098,2.42744,260.976,0.426888,297.435,0.77773,0.193712,0.395819,0.224913,0.452248
0.0507721,0.755445,0.000382546,0.000453157,0.00058035,0.000841253,0.00121643,0.00164092,0.00275857,0.0060359,0.0131246,0.0405738,0.000101963,0.418016,0.942257,1,66.3686,0.397958,0.254189,27.9504,0.907551,63.7612,0.745641,179.185,0.870002,260.954,0.355642,295.956,1.19595,0.197264,0.399117,0.209326,0.414503
0.0508093,0.771168,0.000445825,0.000451586,0.000606198,0.000860775,0.00115769,0.00159134,0.00289347,0.00624783,0.0131788,0.0404522,0.000111678,0.382133,0.978735,1,70.344,0.363714,0.261992,28.1135,0.793109,63.7516,1.03782,177.657,0.766839,259.538,0.498725,296.274,1.31636,0.190674,0.403802,0.216973,0.441314
0.0552411,0.707758,0.000350713,0.000370119,0.000470714,0.00102889,0.00138999,0.00183164,0.00333865,0.0070574,0.0158721,0.0496503,0.000130962,0.54185,0.94908,1,44.4518,0.270601,0.278456,28.5692,1.06218,64.7825,2.0719,179.215,0.72661,259.247,1.34328,299.648,1.12636,0.205019,0.406906,0.206244,0.472687
0.0528255,0.806949,0.000363482,0.00024737,0.000511984,0.000842918,0.0011735,0.00160337,0.00289003,0.0058118,0.0128044,0.0419464,0.000122962,0.482143,0.958034,1,42.8765,0.366022,0.279262,27.5636,0.714286,66.9686,1.38045,179.938,1.39616,260.486,1.91117,299.078,0.637703,0.198469,0.400596,0.231223,0.451317
